kind,title,htmlTitle,link,displayLink,snippet,htmlSnippet,formattedUrl,htmlFormattedUrl,pagemap.metatags,pagemap.cse_thumbnail,pagemap.cse_image,pagemap.hcard,pagemap.QAPage,pagemap.audioobject,pagemap.listitem,pagemap.BreadcrumbList,pagemap.sitenavigationelement,pagemap.xfn
customsearch#result,"Bordeaux, wine capital of France","Bordeaux, wine <b>capital of France</b>",https://www.thegr8experience.com/experiences/bordeaux-wine-capital-of-france,www.thegr8experience.com,"Bordeaux, wine capital of France · Access to the world's best wineries to discover the secrets behind their success (Chateau Mouton Rothschild, Chateau Phelan ...","Bordeaux, wine <b>capital of France</b> &middot; Access to the world&#39;s best wineries to discover the secrets behind their success (Chateau Mouton Rothschild, Chateau Phelan&nbsp;...",https://www.thegr8experience.com/.../bordeaux-wine-capital-of-france,https://www.thegr8experience.com/.../bordeaux-wine-<b>capital-of-france</b>,"[{'og:image': 'https://cdn.prod.website-files.com/6358ff4aa0f8c06c5421ca1a/63877c669799b55d52929dd2_0_.jpg', 'twitter:title': 'Bordeaux, wine capital of France', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Enjoy the finest wines of the prestigious Bordeaux region while savoring traditional French gastronomy at some of the country’s top Michelin starred establishments. Discover the subterranean cellars and the wine making secrets of the historical chateaux of the region and marvel at the expansive sprawls of historic vineyards. Meet with the distinguished wine producers and learn the art of creating your very own “Bordeaux style blend”. To enhance the experience, immerse yourself in a cooking class experience held in a beautiful castle incorporating the noblest regional products such as foie gras, truffles, and duck. In the evenings, relax in the luxury surroundings of your 5-star hotel or discover the benefits of vinotherapy at Sources de Caudalie luxury spa.', 'og:title': 'Bordeaux, wine capital of France', 'og:description': 'Enjoy the finest wines of the prestigious Bordeaux region while savoring traditional French gastronomy at some of the country’s top Michelin starred establishments. Discover the subterranean cellars and the wine making secrets of the historical chateaux of the region and marvel at the expansive sprawls of historic vineyards. Meet with the distinguished wine producers and learn the art of creating your very own “Bordeaux style blend”. To enhance the experience, immerse yourself in a cooking class experience held in a beautiful castle incorporating the noblest regional products such as foie gras, truffles, and duck. In the evenings, relax in the luxury surroundings of your 5-star hotel or discover the benefits of vinotherapy at Sources de Caudalie luxury spa.', 'twitter:image': 'https://cdn.prod.website-files.com/6358ff4aa0f8c06c5421ca1a/63877c669799b55d52929dd2_0_.jpg'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8QG5efMh06d3lLxR1VP_6pYEhtsL-sEqCildNmGCg2pCB2KOsYDY9WR4g&s', 'width': '318', 'height': '159'}]",[{'src': 'https://cdn.prod.website-files.com/6358ff4aa0f8c06c5421ca1a/63877c669799b55d52929dd2_0_.jpg'}],,,,,,,
customsearch#result,"Strasbourg, capital of Christmas - Eurometropolitan Office of Tourism ...","Strasbourg, <b>capital</b> of Christmas - Eurometropolitan Office of Tourism ...",https://www.visitstrasbourg.fr/en/discover/the-capital-of-christmas/,www.visitstrasbourg.fr,"With its four centuries of tradition, it's the oldest Christmas market in France, and one of the oldest in Europe! A city alive with twinkling lights. For ...","With its four centuries of tradition, it&#39;s the oldest Christmas market in <b>France</b>, and one of the oldest in Europe! A city alive with twinkling lights. For&nbsp;...",https://www.visitstrasbourg.fr/en/discover/the-capital-of-christmas/,https://www.visitstrasbourg.fr/en/discover/the-<b>capital</b>-of-christmas/,"[{'og:image': 'https://www.visitstrasbourg.fr/wp-content/uploads/2021/10/DSC06405-Edit.jpg', 'og:image:width': '1499', 'article:published_time': '2019-11-02T16:39:46+01:00', 'twitter:card': 'summary_large_image', 'og:site_name': 'Eurometropolitan Office of Tourism, Leisure and Congress of Strasbourg', 'video:duration': '18', 'twitter:label1': 'Time to read', 'og:image:type': 'image/jpeg', 'msapplication-tileimage': 'https://www.visitstrasbourg.fr/wp-content/uploads/2025/02/Office-eurometropolitain-de-tourisme-des-loisirs-et-des-congres-de-Strasbourg-e1740735055251-300x300.png', 'og:description': 'This year, the magic of the Christmas market will take over Strasbourg from November, 27th. https://youtu.be/6Wl_t04Q8k4 Christmas, like nowhere else ""Strasbourg, capital of Christmas"" is exceptionally renowned. Every year, close to two million visitors flock to the Alsatian capital to experience its enchanting market. For over a month, Strasbourg is imbued with a festive, spiritual […]', 'og:image:secure_url': 'https://www.visitstrasbourg.fr/wp-content/uploads/2021/10/DSC06405-Edit.jpg', 'twitter:image': 'https://www.visitstrasbourg.fr/wp-content/uploads/2021/10/DSC06405-Edit.jpg', 'twitter:data1': '5 minutes', 'article:modified_time': '2024-12-10T10:51:49+01:00', 'og:type': 'article', 'og:image:alt': 'Strasbourg, capital of Christmas', 'twitter:title': 'Strasbourg, capital of Christmas - Eurometropolitan Office of Tourism, Leisure and Congress of Strasbourg', 'ya:ovs:upload_date': '2022-09-27T05:20:41-07:00', 'og:title': 'Strasbourg, capital of Christmas - Eurometropolitan Office of Tourism, Leisure and Congress of Strasbourg', 'og:image:height': '1000', 'og:updated_time': '2024-12-10T10:51:49+01:00', 'og:video': 'https://www.youtube.com/embed/6Wl_t04Q8k4', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'This year, the magic of the Christmas market will take over Strasbourg from November, 27th. https://youtu.be/6Wl_t04Q8k4 Christmas, like nowhere else ""Strasbourg, capital of Christmas"" is exceptionally renowned. Every year, close to two million visitors flock to the Alsatian capital to experience its enchanting market. For over a month, Strasbourg is imbued with a festive, spiritual […]', 'og:locale': 'en_GB', 'og:url': 'https://www.visitstrasbourg.fr/en/discover/the-capital-of-christmas/', 'ya:ovs:allow_embed': 'true'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr2RB_BMMLiHKA1RlE6jEmHPhBpcNCvAKKITwI9xmOzc97F0_GuvUP5owL&s', 'width': '275', 'height': '183'}]",[{'src': 'https://www.visitstrasbourg.fr/wp-content/uploads/2021/10/DSC06405-Edit.jpg'}],,,,"[{'item': 'https://www.visitstrasbourg.fr/', 'position': '0'}, {'item': 'Discovering Strasbourg', 'name': 'Discovering Strasbourg', 'position': '1'}]",,,
customsearch#result,24 Hours in Reims: The Unofficial Capital of Champagne : European ...,24 Hours in Reims: The Unofficial <b>Capital</b> of Champagne : European ...,https://www.europeanwaterways.com/blog/all-about-reims-france/,www.europeanwaterways.com,"The city of Reims is known for being the former capital city of France. Its impressive gothic cathedral was once the location used to crown French monarchs, and ...","The city of Reims is known for being the former <b>capital</b> city of <b>France</b>. Its impressive gothic cathedral was once the location used to crown French monarchs, and&nbsp;...",https://www.europeanwaterways.com/blog/all-about-reims-france/,https://www.europeanwaterways.com/blog/all-about-reims-<b>france</b>/,"[{'p:domain_verify': 'c5165eb7e8b44786935b55d4ef3c798d', 'og:image': 'https://gobargingwp-s3.s3.eu-west-1.amazonaws.com/wp-content/uploads/2017/03/Cath%C3%A9drale-Notre-Dame-de-Reims.jpg', 'og:type': 'article', 'article:published_time': '2023-09-14T14:03:22+00:00', 'og:image:width': '800', 'twitter:card': 'summary_large_image', 'og:site_name': 'European Waterways', 'author': 'Paul Newman', 'og:title': '24 Hours in Reims: The Unofficial Capital of the Champagne Region', 'og:image:height': '533', 'twitter:label1': 'Written by', 'twitter:label2': 'Estimated reading time', 'og:image:type': 'image/jpeg', 'msapplication-tileimage': 'https://gobargingwp-s3.s3.eu-west-1.amazonaws.com/wp-content/uploads/2022/08/cropped-EW-Logo-512-270x270.jpg', 'og:description': 'Reims is famed for its cathedral, champagne, and stunning architecture – here’s the lowdown of what to see and do so you don’t miss out.', 'twitter:creator': '@europewaterways', 'article:publisher': 'https://www.facebook.com/european.waterways/', 'twitter:data1': 'Paul Newman', 'twitter:data2': '7 minutes', 'twitter:site': '@europewaterways', 'article:modified_time': '2025-01-22T10:41:52+00:00', 'viewport': 'width=device-width, initial-scale=1.0', 'og:locale': 'en_GB', 'og:url': 'https://www.europeanwaterways.com/blog/all-about-reims-france/'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_FeeO_g6TIybBol4IJbba_mKBT8nwqZorH2appg0e9ehY57tLSe7HemIC&s', 'width': '275', 'height': '183'}]",[{'src': 'https://gobargingwp-s3.s3.eu-west-1.amazonaws.com/wp-content/uploads/2017/03/Cath%C3%A9drale-Notre-Dame-de-Reims.jpg'}],,,,,,,
customsearch#result,Paris. Walking around in the Capital of France | by Christian Kramp ...,Paris. Walking around in the <b>Capital of France</b> | by Christian Kramp ...,https://ckramp.medium.com/paris-d4c4b67cf246,ckramp.medium.com,"Oct 17, 2023 ... I decided to walk around and saw more of the beauty of Paris, but also its shadowy sites: Notre Dame and old, beautiful buildings, but also homeless people.","Oct 17, 2023 <b>...</b> I decided to walk around and saw more of the beauty of Paris, but also its shadowy sites: Notre Dame and old, beautiful buildings, but also homeless people.",https://ckramp.medium.com/paris-d4c4b67cf246,https://ckramp.medium.com/paris-d4c4b67cf246,"[{'apple-itunes-app': 'app-id=828256236, app-argument=/paris-d4c4b67cf246, affiliate-data=pt=698524&ct=smart_app_banner&mt=8', 'og:image': 'https://miro.medium.com/v2/resize:fit:1200/1*Kn1S4ljwYPxsoBEEjZkR0Q.jpeg', 'twitter:app:url:iphone': 'medium://p/d4c4b67cf246', 'theme-color': '#000000', 'article:published_time': '2023-10-19T13:38:01.913Z', 'twitter:card': 'summary_large_image', 'og:site_name': 'Medium', 'al:android:package': 'com.medium.reader', 'twitter:label1': 'Reading time', 'twitter:app:id:iphone': '828256236', 'title': 'Paris. Walking around in the Capital of France | by Christian Kramp | Medium', 'al:ios:url': 'medium://p/d4c4b67cf246', 'og:description': 'Walking around in the Capital of France', 'twitter:creator': '@c_kramp', 'al:ios:app_store_id': '828256236', 'twitter:data1': '22 min read', 'twitter:site': '@Medium', 'og:type': 'article', 'twitter:title': 'Paris', 'al:ios:app_name': 'Medium', 'author': 'Christian Kramp', 'og:title': 'Paris', 'al:web:url': 'https://ckramp.medium.com/paris-d4c4b67cf246', 'article:author': 'https://ckramp.medium.com', 'twitter:image:src': 'https://miro.medium.com/v2/resize:fit:1200/1*Kn1S4ljwYPxsoBEEjZkR0Q.jpeg', 'al:android:url': 'medium://p/d4c4b67cf246', 'referrer': 'unsafe-url', 'fb:app_id': '542599432471018', 'viewport': 'width=device-width,minimum-scale=1,initial-scale=1,maximum-scale=1', 'twitter:description': 'Walking around in the Capital of France', 'og:url': 'https://ckramp.medium.com/paris-d4c4b67cf246', 'twitter:app:name:iphone': 'Medium', 'al:android:app_name': 'Medium'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7oEaxvHOJV_EKDaZrZCA4qBvF7IZIOJNe8lAmePU8RyOnxIILiMxZ3Kr7&s', 'width': '259', 'height': '194'}]",[{'src': 'https://miro.medium.com/v2/resize:fit:1200/1*Kn1S4ljwYPxsoBEEjZkR0Q.jpeg'}],,,,,,,
customsearch#result,"Besides Paris, what is the capital of France? - Riddle & Answer ...","Besides Paris, <b>what is the capital of France</b>? - Riddle &amp; Answer ...",https://www.ahapuzzles.com/brain-teasers/riddles/9zRBYzgO/besides-paris-what-is-the-capital-of-france/,www.ahapuzzles.com,"This site is famous for stimulating cognitive explosions. We advise you to buckle up mentally, and preferably, find a comfortable seat.","This site is famous for stimulating cognitive explosions. We advise you to buckle up mentally, and preferably, find a comfortable seat.",https://www.ahapuzzles.com/.../besides-paris-what-is-the-capital-of-france/,https://www.ahapuzzles.com/.../besides-paris-<b>what-is-the-capital-of-france</b>/,"[{'og:image': 'https://www.ahapuzzles.com/media/riddles/riddles/auto/1720-besides-paris-what-is-the-capital-of-france-square.png', 'viewport': 'width=device-width, initial-scale=1, maximum-scale=1'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2H1dGK9N2lypc1YzWco5caGHNzVmhyGoHTcIYnYkbnk7k8AvI9UFLN_s&s', 'width': '225', 'height': '225'}]",[{'src': 'https://www.ahapuzzles.com/media/riddles/riddles/auto/1720-besides-paris-what-is-the-capital-of-france-square.png'}],,,,,,,
customsearch#result,"Versailles, “capital” of the kingdom, 1682 | Palace of Versailles","Versailles, “<b>capital</b>” of the kingdom, 1682 | Palace of Versailles",https://en.chateauversailles.fr/discover/history/key-dates/versailles-capital-kingdom-1682,en.chateauversailles.fr,"Athough Paris never ceased to be the official capital, the decision made Versailles the de facto centre of the kingdom until 1789. Above all, and to the great ...","Athough Paris never ceased to be the official <b>capital</b>, the decision made Versailles the de facto centre of the kingdom until 1789. Above all, and to the great&nbsp;...",https://en.chateauversailles.fr/discover/.../versailles-capital-kingdom-1682,https://en.chateauversailles.fr/discover/.../versailles-<b>capital</b>-kingdom-1682,"[{'smartbanner:button-url-apple': 'http://onelink.to/chateau', 'og:image': 'https://en.chateauversailles.fr/sites/default/files/styles/reseaux_sociaux/public/visuels_principaux/epoques/inv.grav_6592_001.jpg?itok=CHOjayJM', 'twitter:card': 'summary_large_image', 'article:published_time': '2019-08-14T14:39:41+02:00', 'theme-color': '#ffffff', 'og:site_name': 'Palace of Versailles', 'twitter:url': 'https://en.chateauversailles.fr/discover/history/key-dates/versailles-capital-kingdom-1682', 'apple-mobile-web-app-title': 'Versailles', 'smartbanner:hide-ttl': '86400000', 'msapplication-tileimage': '/sites/all/themes/versailles/favicons/mstile-144x144.png', 'og:description': 'The establishment of the Court and the seat of power in Versailles had been underway\xa0since 1677, when the works on the site were sped up and the king doubled up state services between Paris and Versailles. On 6 May 1682, Versailles became the headquarters of the government. Athough Paris never ceased to be the official capital, the decision made Versailles the de facto centre of the kingdom until 1789. Above all, and to the great dismay of Colbert, who wanted the king and his court to stay\xa0in Paris, the\xa0move confirmed to the king just how much he liked\xa0Versailles. The works on Versailles were only just beginning.', 'twitter:creator': '@CVersailles', 'smartbanner:author': 'Download the free app: audio tours and interactive map', 'twitter:image': 'https://en.chateauversailles.fr/sites/default/files/styles/reseaux_sociaux/public/visuels_principaux/epoques/inv.grav_6592_001.jpg?itok=CHOjayJM', 'smartbanner:icon-apple': '/sites/all/themes/versailles/images/icon_app-chateau_2017_ios.png', 'twitter:site': '@CVersailles', 'article:modified_time': '2019-08-14T14:39:41+02:00', 'application-name': 'Versailles', 'msapplication-tilecolor': '#da532c', 'og:type': 'article', 'twitter:title': 'Versailles, “capital” of the kingdom, 1682', 'smartbanner:button': 'View', 'smartbanner:button-url-google': 'http://onelink.to/chateau', 'og:title': 'Versailles, “capital” of the kingdom, 1682', 'smartbanner:enabled-platforms': 'android,ios', 'smartbanner:icon-google': '/sites/all/themes/versailles/images/icon_app-chateau_2017_android-min.png', 'og:updated_time': '2019-08-14T14:39:41+02:00', 'viewport': 'width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=0', 'twitter:description': 'The establishment of the Court and the seat of power in Versailles had been underway\xa0since 1677, when the works on the site were sped up and the king doubled up state services between Paris and', 'og:url': 'https://en.chateauversailles.fr/discover/history/key-dates/versailles-capital-kingdom-1682'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQW4X_ugk21mqPEteR5qz011OKRz4sQnSITiDFrmGeAWd6D39AP3SIjuU_7&s', 'width': '310', 'height': '163'}]",[{'src': 'https://en.chateauversailles.fr/sites/default/files/styles/reseaux_sociaux/public/visuels_principaux/epoques/inv.grav_6592_001.jpg?itok=CHOjayJM'}],,,,,,,[{}]
customsearch#result,"France, The Pastry Capital - Blog Post","<b>France</b>, The Pastry <b>Capital</b> - Blog Post",https://europastry.com/us/en/europastry-france-pastry-capital-blog/,europastry.com,"Jul 28, 2023 ... Come along and find out why France has earned their crown as a leader in culinary and baking arts.","Jul 28, 2023 <b>...</b> Come along and find out why <b>France</b> has earned their crown as a leader in culinary and baking arts.",https://europastry.com/us/en/europastry-france-pastry-capital-blog/,https://europastry.com/us/en/europastry-<b>france</b>-pastry-<b>capital</b>-blog/,"[{'og:image': 'https://europastry.com/us/wp-content/uploads/sites/15/2023/07/paris.jpg', 'og:type': 'article', 'article:published_time': '2023-07-28T03:00:41+00:00', 'og:image:width': '1000', 'twitter:card': 'summary_large_image', 'og:site_name': 'USA', 'og:title': 'France, The Pastry Capital 🇫🇷 - Blog Post', 'og:image:height': '625', 'og:image:type': 'image/jpeg', 'msapplication-tileimage': 'https://europastry.com/us/wp-content/uploads/sites/15/2021/06/cropped-favicon-web-270x270.png', 'og:description': 'France is the baking capital of the world, and its rich history has led to its cultural significance. Come learn why France wears the patisserie crown.', 'article:modified_time': '2023-08-08T14:23:36+00:00', 'viewport': 'width=device-width,height=device-height,initial-scale=1.0,maximum-scale=1.0,minimum-scale=1.0,user-scalable=no', 'og:locale': 'en_US', 'og:url': 'https://europastry.com/us/en/europastry-france-pastry-capital-blog/'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCT3skjbtI7lqxcm7PnOSid9dK8xUcqdinATsyPrmsLhssq5UJSyHek7UP&s', 'width': '284', 'height': '177'}]",[{'src': 'https://europastry.com/us/wp-content/uploads/sites/15/2023/07/paris.jpg'}],,,,,,,
customsearch#result,What is the capital of France?,<b>What is the capital of France</b>?,https://www.tn-physio.at/faq/what-is-the-capital-of-france%3F,www.tn-physio.at,top of page. What is the capital of France? Paris. Next Item. Previous Item. Home · Impressum · FAQ. bottom of page.,top of page. <b>What is the capital of France</b>? Paris. Next Item. Previous Item. Home &middot; Impressum &middot; FAQ. bottom of page.,https://www.tn-physio.at/faq/what-is-the-capital-of-france%3F,https://www.tn-physio.at/faq/<b>what-is-the-capital-of-france</b>%3F,"[{'og:image': 'https://static.wixstatic.com/media/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAoAAAAHgCAYAAAA10dzkAAAAAXNSR0IArs4c6QAAGKFJREFUeF7t1kENACAQA0HwQPAvDxeQYGPnHHR6j86z9h2OAAECBAgQIEAgIzANwEzXghIgQIAAAQIEvoAB6BEIECBAgAABAjEBAzBWuLgECBAgQIAAAQPQDxAgQIAAAQIEYgIGYKxwcQkQIECAAAECBqAfIECAAAECBAjEBAzAWOHiEiBAgAABAgQMQD9AgAABAgQIEIgJGICxwsUlQIAAAQIECBiAfoAAAQIECBAgEBMwAGOFi0uAAAECBAgQMAD9AAECBAgQIEAgJmAAxgoXlwABAgQIECBgAPoBAgQIECBAgEBMwACMFS4uAQIECBAgQMAA9AMECBAgQIAAgZiAARgrXFwCBAgQIECAgAHoBwgQIECAAAECMQEDMFa4uAQIECBAgAABA9APECBAgAABAgRiAgZgrHBxCRAgQIAAAQIGoB8gQIAAAQIECMQEDMBY4eISIECAAAECBAxAP0CAAAECBAgQiAkYgLHCxSVAgAABAgQIGIB+gAABAgQIECAQEzAAY4WLS4AAAQIECBAwAP0AAQIECBAgQCAmYADGCheXAAECBAgQIGAA+gECBAgQIECAQEzAAIwVLi4BAgQIECBAwAD0AwQIECBAgACBmIABGCtcXAIECBAgQICAAegHCBAgQIAAAQIxAQMwVri4BAgQIECAAAED0A8QIECAAAECBGICBmCscHEJECBAgAABAgagHyBAgAABAgQIxAQMwFjh4hIgQIAAAQIEDEA/QIAAAQIECBCICRiAscLFJUCAAAECBAgYgH6AAAECBAgQIBATMABjhYtLgAABAgQIEDAA/QABAgQIECBAICZgAMYKF5cAAQIECBAgYAD6AQIECBAgQIBATMAAjBUuLgECBAgQIEDAAPQDBAgQIECAAIGYgAE', 'og:image:width': '2500', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'twitter:title': 'What is the capital of France?', 'og:site_name': 'Thomas Nachbargauer', 'skype_toolbar': 'skype_toolbar_parser_compatible', 'og:title': 'What is the capital of France?', 'og:image:height': '1330', 'og:description': 'Paris', 'twitter:image': 'https://static.wixstatic.com/media/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAoAAAAHgCAYAAAA10dzkAAAAAXNSR0IArs4c6QAAGKFJREFUeF7t1kENACAQA0HwQPAvDxeQYGPnHHR6j86z9h2OAAECBAgQIEAgIzANwEzXghIgQIAAAQIEvoAB6BEIECBAgAABAjEBAzBWuLgECBAgQIAAAQPQDxAgQIAAAQIEYgIGYKxwcQkQIECAAAECBqAfIECAAAECBAjEBAzAWOHiEiBAgAABAgQMQD9AgAABAgQIEIgJGICxwsUlQIAAAQIECBiAfoAAAQIECBAgEBMwAGOFi0uAAAECBAgQMAD9AAECBAgQIEAgJmAAxgoXlwABAgQIECBgAPoBAgQIECBAgEBMwACMFS4uAQIECBAgQMAA9AMECBAgQIAAgZiAARgrXFwCBAgQIECAgAHoBwgQIECAAAECMQEDMFa4uAQIECBAgAABA9APECBAgAABAgRiAgZgrHBxCRAgQIAAAQIGoB8gQIAAAQIECMQEDMBY4eISIECAAAECBAxAP0CAAAECBAgQiAkYgLHCxSVAgAABAgQIGIB+gAABAgQIECAQEzAAY4WLS4AAAQIECBAwAP0AAQIECBAgQCAmYADGCheXAAECBAgQIGAA+gECBAgQIECAQEzAAIwVLi4BAgQIECBAwAD0AwQIECBAgACBmIABGCtcXAIECBAgQICAAegHCBAgQIAAAQIxAQMwVri4BAgQIECAAAED0A8QIECAAAECBGICBmCscHEJECBAgAABAgagHyBAgAABAgQIxAQMwFjh4hIgQIAAAQIEDEA/QIAAAQIECBCICRiAscLFJUCAAAECBAgYgH6AAAECBAgQIBATMABjhYtLgAABAgQIEDAA/QABAgQIECBAICZgAMYKF5cAAQIECBAgYAD6AQIECBAgQIBATMAAjBUuLgECBAgQIEDAAPQDBAgQIECAAIGYgAE', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Paris', 'og:url': 'https://www.tn-physio.at/faq/what-is-the-capital-of-france%3F', 'format-detection': 'telephone=no'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEwGY9PMUb0gyGn85MuLlq7CoxKC6CdSBcEMpnjt-PQ9x7Ch0a45U0dms&s', 'width': '259', 'height': '194'}]",[{'src': 'x-raw-image:///00e5194d2ed2c3e254b3e9a991997583dcb716e81134781d22d6cdb8af538adc'}],,,,,,,
customsearch#result,Lyon Gastronomy Guide: Unveiling World's Culinary Capital | Cellar ...,Lyon Gastronomy Guide: Unveiling World&#39;s Culinary <b>Capital</b> | Cellar ...,https://www.cellartours.com/blog/france/lyonnaise-cuisine,www.cellartours.com,"Mar 27, 2024 ... Savor France's finest cuisine! Explore top restaurants & local flavors. Unearth the city's culinary gems. Plan your gastro adventure now!""","Mar 27, 2024 <b>...</b> Savor <b>France&#39;s</b> finest cuisine! Explore top restaurants &amp; local flavors. Unearth the city&#39;s culinary gems. Plan your gastro adventure now!&quot;",https://www.cellartours.com/blog/france/lyonnaise-cuisine,https://www.cellartours.com/blog/<b>france</b>/lyonnaise-cuisine,"[{'og:image': 'https://www.cellartours.com/wp-content/uploads/2021/12/lyonnaise-cuisine.jpg', 'og:type': 'article', 'article:published_time': '2021-12-14T17:36:09+00:00', 'og:image:width': '1000', 'twitter:card': 'summary_large_image', 'og:site_name': 'Cellar Tours', 'author': 'Nicole Dickerson', 'og:title': 'Lyonnaise Cuisine: What to Eat in the Gastronomic Capital of the World', 'og:image:height': '650', 'twitter:label1': 'Written by', 'twitter:label2': 'Est. reading time', 'og:image:type': 'image/jpeg', 'msapplication-tileimage': 'https://www.cellartours.com/wp-content/uploads/2025/06/cropped-cellartours-logo-wax-seal-270x270.png', 'og:description': 'Savor France\'s finest cuisine! Explore top restaurants & local flavors. Unearth the city\'s culinary gems. Plan your gastro adventure now!""', 'twitter:creator': '@cellartours', 'article:publisher': 'https://www.facebook.com/CellarTours/', 'article:author': 'https://www.facebook.com/palmandvine', 'twitter:data1': 'Nicole Dickerson', 'twitter:data2': '10 minutes', 'twitter:site': '@cellartours', 'article:modified_time': '2024-03-27T17:56:15+00:00', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'en_US', 'og:url': 'https://www.cellartours.com/blog/france/lyonnaise-cuisine'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOUrFibTs-4R4IFhahhmabxPP23YocqhBdpLxART9RJON9UwMAKzY-n0NN&s', 'width': '279', 'height': '181'}]",[{'src': 'https://www.cellartours.com/wp-content/uploads/2021/12/lyonnaise-cuisine.jpg'}],,,,,,,
customsearch#result,An Epicurean Journey through France | Abercrombie & Kent,An Epicurean Journey through <b>France</b> | Abercrombie &amp; Kent,https://www.abercrombiekent.com/tailormade/an-epicurean-journey-through-france?infinity=ict2~net~gaw~cmp~22047435316~ag~175990684041~ar~726020686288~kw~~mt~b~acr~4375963541,www.abercrombiekent.com,"Travelling by high-speed TGV train, you will be whisked from the lights of the capital through the romantic French countryside, via opulent castles ...","Travelling by high-speed TGV train, you will be whisked from the lights of the <b>capital</b> through the romantic French countryside, via opulent castles&nbsp;...",https://www.abercrombiekent.com/.../an-epicurean-journey-through-france...,https://www.abercrombiekent.com/.../an-epicurean-journey-through-<b>france</b>...,"[{'next-head-count': '18', 'og:type': 'website', 'og:site_name': 'Abercrombie & Kent', 'viewport': 'width=device-width, initial-scale=1, maximum-scale=1, shrink-to-fit=no', 'og:title': 'An Epicurean Journey through France | Abercrombie & Kent', 'og:description': 'Escape on an epic gourmet adventure through France, from the restaurants of Paris and the chateaux of the Loire Valley to the rolling vineyards of Bordeaux, the claret-red heart of France’s winemaking heritage.\xa0'}]",,,,,,,,,
